Disease,Cluster
AIDS,3
Acne,1
Alcoholic Hepatitis,8
Allergy,9
Arthritis,4
Bronchial Asthma,0
Cervical Spondylosis,6
Chickenpox,1
Chronic Cholestasis,8
Common Cold,0
Dengue,1
Diabetes ,2
Dimorphic Hemmorhoids (piles),5
Drug Reaction,1
Fungal Infection,1
GERD,0
Gastroenteritis,5
Heart Attack,0
Hepatitis A,8
Hepatitis B,8
Hepatitis C,8
Hepatitis D,8
Hepatitis E,8
Hypertension ,6
Hyperthyroidism,2
Hypoglycemia,2
Hypothyroidism,2
Impetigo,1
Jaundice,8
Malaria,5
Migraine,2
Osteoarthritis,4
Paralysis (brain hemorrhage),5
Peptic Ulcer Disease,8
Pneumonia,0
Psoriasis,1
Tuberculosis,0
Typhoid,5
Urinary Tract Infection,1
Varicose Veins,7
Vertigo,6
